simulation_suite,scenario,scenario_definition,replicate,method,family,metric,claim_axis,value,threshold,support,n_cells,n_unit,ground_truth,seed,passed,threshold_margin,n_definition
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PHATE,graph,batch_entropy_norm,batch_biology_tradeoff,0.0004907768542,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.6495092231,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,t-SNE,relational,truth_local_retention,truth_geometry,0.07388888889,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.2261111111,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,t-SNE,relational,truth_trustworthiness,truth_geometry,0.8561012806,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.04389871938,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,t-SNE,relational,latent_distance_corr,truth_geometry,0.7649608078,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,True,0.3149608078,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,t-SNE,relational,label_neighbor_recall,cell_state_support,0.9928703704,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,True,0.4428703704,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,t-SNE,relational,batch_entropy_norm,batch_biology_tradeoff,0.001348542492,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.6486514575,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PaCMAP,relational,truth_local_retention,truth_geometry,0.07898148148,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.2210185185,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PaCMAP,relational,truth_trustworthiness,truth_geometry,0.857818561,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.04218143897,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PaCMAP,relational,latent_distance_corr,truth_geometry,0.6543106813,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,True,0.2043106813,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PaCMAP,relational,label_neighbor_recall,cell_state_support,0.9937037037,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,True,0.4437037037,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,3,PaCMAP,relational,batch_entropy_norm,batch_biology_tradeoff,0,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5003,False,-0.65,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PCA,factor,truth_local_retention,truth_geometry,0.1153703704,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.1846296296,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PCA,factor,truth_trustworthiness,truth_geometry,0.8830458579,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.01695414209,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PCA,factor,latent_distance_corr,truth_geometry,0.8064661229,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.3564661229,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PCA,factor,label_neighbor_recall,cell_state_support,0.9687962963,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4187962963,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PCA,factor,batch_entropy_norm,batch_biology_tradeoff,0.2670268699,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.3829731301,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,GLM-PCA,factor,truth_local_retention,truth_geometry,0.1531481481,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.1468518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,GLM-PCA,factor,truth_trustworthiness,truth_geometry,0.9090213348,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.009021334821,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,GLM-PCA,factor,latent_distance_corr,truth_geometry,0.9071493021,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4571493021,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,GLM-PCA,factor,label_neighbor_recall,cell_state_support,0.9968518519,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4468518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,GLM-PCA,factor,batch_entropy_norm,batch_biology_tradeoff,0.644407979,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.005592021015,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,scScope,deep,truth_local_retention,truth_geometry,0.09537037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.2046296296,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,scScope,deep,truth_trustworthiness,truth_geometry,0.8731872044,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.02681279558,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,scScope,deep,latent_distance_corr,truth_geometry,0.8098529377,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.3598529377,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,scScope,deep,label_neighbor_recall,cell_state_support,0.9912962963,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4412962963,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,scScope,deep,batch_entropy_norm,batch_biology_tradeoff,0.0288416547,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6211583453,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,SAUCIE,deep,truth_local_retention,truth_geometry,0.1212037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.1787962963,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,SAUCIE,deep,truth_trustworthiness,truth_geometry,0.8891350497,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.01086495032,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,SAUCIE,deep,latent_distance_corr,truth_geometry,0.6041963745,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.1541963745,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,SAUCIE,deep,label_neighbor_recall,cell_state_support,0.9958333333,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4458333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,SAUCIE,deep,batch_entropy_norm,batch_biology_tradeoff,0.002662028435,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6473379716,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,UMAP,graph,truth_local_retention,truth_geometry,0.07055555556,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.2294444444,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,UMAP,graph,truth_trustworthiness,truth_geometry,0.852231787,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.04776821298,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,UMAP,graph,latent_distance_corr,truth_geometry,0.7102595199,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.2602595199,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,UMAP,graph,label_neighbor_recall,cell_state_support,0.9943518519,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4443518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,UMAP,graph,batch_entropy_norm,batch_biology_tradeoff,0.0056108629,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6443891371,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PHATE,graph,truth_local_retention,truth_geometry,0.08166666667,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.2183333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PHATE,graph,truth_trustworthiness,truth_geometry,0.863381423,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.03661857697,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PHATE,graph,latent_distance_corr,truth_geometry,0.746899863,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.296899863,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PHATE,graph,label_neighbor_recall,cell_state_support,0.9898148148,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4398148148,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PHATE,graph,batch_entropy_norm,batch_biology_tradeoff,0.00315280529,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6468471947,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,t-SNE,relational,truth_local_retention,truth_geometry,0.07287037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.2271296296,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,t-SNE,relational,truth_trustworthiness,truth_geometry,0.8546855571,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.04531444285,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,t-SNE,relational,latent_distance_corr,truth_geometry,0.7567029636,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.3067029636,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,t-SNE,relational,label_neighbor_recall,cell_state_support,0.9925,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4425,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,t-SNE,relational,batch_entropy_norm,batch_biology_tradeoff,0.007953736623,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6420462634,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PaCMAP,relational,truth_local_retention,truth_geometry,0.06796296296,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.232037037,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PaCMAP,relational,truth_trustworthiness,truth_geometry,0.8516786227,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.04832137733,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PaCMAP,relational,latent_distance_corr,truth_geometry,0.6653602101,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.2153602101,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PaCMAP,relational,label_neighbor_recall,cell_state_support,0.9968518519,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,True,0.4468518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,batch_shift,Discrete biological states with a technical batch shift orthogonal to biology.,4,PaCMAP,relational,batch_entropy_norm,batch_biology_tradeoff,0.002749926176,0.65,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",5004,False,-0.6472500738,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PCA,factor,truth_local_retention,truth_geometry,0.1687037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.1312962963,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PCA,factor,truth_trustworthiness,truth_geometry,0.9154414422,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.01544144216,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PCA,factor,latent_distance_corr,truth_geometry,0.9278348131,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4778348131,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PCA,factor,label_neighbor_recall,cell_state_support,0.9918518519,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4418518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PCA,factor,rare_label_recall,rare_state_support,0.980952381,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.480952381,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,GLM-PCA,factor,truth_local_retention,truth_geometry,0.207037037,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.09296296296,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,GLM-PCA,factor,truth_trustworthiness,truth_geometry,0.927297545,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.02729754503,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,GLM-PCA,factor,latent_distance_corr,truth_geometry,0.9431459261,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4931459261,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,GLM-PCA,factor,label_neighbor_recall,cell_state_support,0.9953703704,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4453703704,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,GLM-PCA,factor,rare_label_recall,rare_state_support,0.9961904762,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4961904762,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,scScope,deep,truth_local_retention,truth_geometry,0.1071296296,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.1928703704,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,scScope,deep,truth_trustworthiness,truth_geometry,0.874586588,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.02541341198,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,scScope,deep,latent_distance_corr,truth_geometry,0.8312625375,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.3812625375,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,scScope,deep,label_neighbor_recall,cell_state_support,0.9790740741,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4290740741,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,scScope,deep,rare_label_recall,rare_state_support,0.8933333333,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.3933333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,SAUCIE,deep,truth_local_retention,truth_geometry,0.1469444444,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.1530555556,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,SAUCIE,deep,truth_trustworthiness,truth_geometry,0.891573277,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.008426722993,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,SAUCIE,deep,latent_distance_corr,truth_geometry,0.848223385,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.398223385,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,SAUCIE,deep,label_neighbor_recall,cell_state_support,0.9547222222,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4047222222,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,SAUCIE,deep,rare_label_recall,rare_state_support,0.64,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.14,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,UMAP,graph,truth_local_retention,truth_geometry,0.09231481481,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.2076851852,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,UMAP,graph,truth_trustworthiness,truth_geometry,0.8640544131,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.03594558691,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
